1327,ehrenamtlich,ko‘ngilli asosda,pullik tarzda,majburiy ravishda
1328,die Hilfsorganisation,yordam tashkiloti,tijorat korxonasi,siyosiy partiya
1329,spenden,xayriya qilmoq,sotib olmoq,qarz bermoq
1330,die Spende,xayriya ehsoni,jarima,to‘lov
1331,unterstützen,qo‘llab-quvvatlamoq,to‘sqinlik qilmoq,inkor qilmoq
1332,die Unterstützung,ko‘mak,to‘siq,qarshilik
1333,bedürftig,yordamga muhtoj,ta'minlangan,imtiyozli
1334,die Armut,qashshoqlik,farovonlik,barqarorlik
1335,arm,qashshoq,boy,ta'minlangan
1336,wohlhabend,badavlat,qashshoq,qarzdor
1337,der Wohlstand,farovonlik,qashshoqlik,tanazzul
1338,die Lebensqualität,hayot sifati,turmush xarajati,mehnat unumdorligi
1339,verbessern,yaxshilamoq,yomonlashtirmoq,cheklamoq
1340,verschlechtern,yomonlashtirmoq,yaxshilamoq,rivojlantirmoq
1341,die Gerechtigkeit,adolat,tengsizlik,imtiyoz
1342,gerecht,adolatli,biryoqlama,nohaq
1343,ungerecht,nohaq,adolatli,xolis
1344,die Ungleichheit,tengsizlik,tenglik,hamkorlik
1345,die Rechte,huquqlar,majburiyatlar,cheklovlar
1346,das Menschenrecht,inson huquqi,fuqarolik majburiyati,imtiyoz
1347,die Freiheit,erkinlik,qaramlik,cheklanish
1348,frei,erkin,qaram,majbur
1349,die Verantwortung,mas'uliyat,imtiyoz,foyda
1350,verantwortungsvoll,mas'uliyatli,befarq,beparvo
1351,die Pflicht,majburiyat,imkoniyat,imtiyoz
1352,verpflichtet sein,majbur bo‘lmoq,ozod bo‘lmoq,voz kechmoq
1353,die Vorschrift,qoida,imkoniyat,tavsiya
1354,einhalten,amal qilmoq,buzmoq,inkor qilmoq
1355,verstoßen gegen,buzmoq,amal qilmoq,qo‘llab-quvvatlamoq
1356,das Gesetz,qonun,tavsiya,odat
1357,gesetzlich,qonuniy,ixtiyoriy,norasmiy
1358,verboten,taqiqlangan,ruxsat etilgan,majburiy
1359,erlaubt,ruxsat etilgan,taqiqlangan,majburiy
1360,die Erlaubnis,ruxsat,taqiq,jarima
1361,beantragen,ariza bermoq,rad etmoq,bekor qilmoq
1362,der Antrag,ariza,hisobot,shikoyat
1363,die Behörde,davlat idorasi,xususiy korxona,jamoa
1364,amtlich,rasmiy,norasmiy,shaxsiy
1365,die Verwaltung,ma'muriyat,ishlab chiqarish,savdo
1366,verwalten,boshqarmoq,tarqatmoq,bekor qilmoq
1367,die Bürokratie,byurokratiya,innovatsiya,hamkorlik
1368,das Formular,blanka,shartnoma,hisobot
1369,ausfüllen,to‘ldirmoq,o‘chirib tashlamoq,bekor qilmoq
1370,beglaubigen,tasdiqlatmoq,inkor qilmoq,rad etmoq
1371,die Bescheinigung,ma'lumotnoma,shikoyat,bayonot
1372,nachweisen,isbotlamoq,inkor qilmoq,yashirmoq
1373,der Nachweis,dalil,isbot,taxmin
1374,die Staatsangehörigkeit,fuqarolik,yashash manzili,viza
1375,der Bürger,fuqaro,sayyoh,mehmon
1376,bürgerlich,fuqarolikka oid,xususiy,sanoatga oid
1377,die Wahl,saylov,tayinlov,ro‘yxatga olish
1378,wählen,saylamoq,tayinlamoq,rad etmoq
1379,die Stimme,ovoz,sukut,qaror
1380,abstimmen,ovoz bermoq,inkor qilmoq,to‘xtatmoq
1381,die Abstimmung,ovoz berish jarayoni,taqiq,shikoyat
1382,die Demokratie,demokratiya,diktatura,monarxiya
1383,demokratisch,demokratik,avtoritar,majburiy
1384,die Regierung,hukumat,muxolifat,jamoa
1385,regieren,boshqarmoq,qarshi chiqmoq,bo‘ysunmoq
1386,die Politik,siyosat,texnologiya,adabiyot
1387,politisch,siyosiy,madaniy,iqtisodiy
1388,die Partei,partiya,jamiyat,idoralar
1389,der Politiker,siyosatchi,tadbirkor,olim
1390,die Wähler,saylovchilar,nomzodlar,kuzatuvchilar
1391,die Öffentlichkeit,jamoatchilik,maxfiylik,izolyatsiya
1392,öffentlich,ommaviy,maxfiy,shaxsiy
1393,die Debatte,bahs-munozara,sukut,taqiq
1394,debattieren,bahs yuritmoq,inkor qilmoq,yashirmoq
1395,die Meinung,fikr,dalil,qoida
1396,Meinung äußern,fikr bildirmoq,sukut saqlamoq,rad etmoq
1397,überzeugen,ishontirmoq,chalg‘itmoq,inkor qilmoq
1398,die Überzeugung,ishonch,shubha,ikkilanish
1399,zustimmen,rozi bo‘lmoq,qarshi chiqmoq,rad etmoq
1400,widersprechen,qarshi chiqmoq,tasdiqlamoq,qo‘llab-quvvatlamoq
1401,die Neurowissenschaft,neyrofan,siyosat,iqtisodiyot
1402,die Gehirnaktivität,miya faolligi,mushak og‘rig‘i,qon bosimi
1403,das Gehirnareal,miya hududi,shahar markazi,o‘rmon
1404,das Langzeitgedächtnis,uzoq muddatli xotira,qisqa muddatli reja,telefon
1405,das Sinnesorgan,sezgi organi,dvigatel,monitor
1406,verknüpfen,bog‘lamoq,ajratmoq,buzmoq
1407,das Gehörte,eshitilgan ma'lumot,yozilgan matn,rasm
1408,mitschreiben,birga yozib bormoq,o‘qib bermoq,yashirmoq
1409,protokollieren,protokol tuzmoq,unutmoq,ta'mirlamoq
1410,das Faktenwissen,faktlarga asoslangan bilim,taxminiy bilim,xotira
1411,die Lerntechnik,o‘rganish usuli,transport vositasi,ta'til
1412,die Lernerfahrung,o‘quv tajribasi,manzil,jarima
1413,der Lerntyp,o‘quvchi turi,haydovchi,mehmon
1414,auditiv,eshitish orqali o‘rganadigan,sovuq,achchiq
1415,visuell,ko‘rish orqali o‘rganadigan,baland,qimmat
1416,der Methodenmix,metodlar kombinatsiyasi,yoqilg‘i,baliq
1417,überfliegen,tez ko‘z yugurtirmoq,yodlamoq,to‘xtab qolmoq
1418,die Kerninformation,asosiy ma'lumot,bezak,rasm
1419,abfragen,bilimni tekshirmoq,sotib olmoq,ta'mirlamoq
1420,das Erfolgserlebnis,muvaffaqiyat hissi,qo‘rquv,jarima
1421,beherrschen,mukammal bilmoq,unutmoq,qochmoq
1422,aufschieben,keyinga qoldirmoq,darhol bajarish,sotib olish
1423,ängstlich,xavotirli,xotirjam,jasur
1424,die Ergonomie,ergonomika,biologiya,kimyo
1425,die Motorik,motorika,siyosat,moliya
1426,die Druckschrift,bosma yozuv,qo‘l yozuvi,ovoz
1427,die Schreibschrift,qo‘l yozuvi,bosma yozuv,rasm
1428,handschriftlich,qo‘lda yozilgan,chop etilgan,elektron
1429,tippen,klaviaturada yozmoq,bo‘yamoq,yugurmoq
1430,wiedererkennen,tanib olmoq,unutib yubormoq,sindirmoq
1431,die Verknüpfung,bog‘lanish,ajrashish,jarima
1432,der Speicher,xotira qurilmasi,oyna,stul
1433,extern,tashqi,ichki,mahalliy
1434,verarbeiten,qayta ishlamoq,yo‘qotmoq,berkitmoq
1435,die Notiz,qayd,velosiped,telefon
1436,der Notizblock,bloknot,televizor,eshik
1437,notieren,qayd etmoq,o‘chirib tashlamoq,sotmoq
1438,das Grundwissen,asosiy bilim,telefon,chipta
1439,sich Wissen erarbeiten,bilim hosil qilmoq,yo‘qotmoq,sotmoq
1440,Wissen vertiefen,bilimni chuqurlashtirmoq,unutmoq,qisqartirmoq
1441,die Kommunikationsfähigkeit,muloqot qobiliyati,haydovchilik guvohnomasi,jarima
1442,das Zeitmanagement,vaqtni boshqarish,musiqa,ob-havo
1443,die Einzelarbeit,yakka tartibdagi ish,guruh sayohati,bayram
1444,die Gruppenarbeit,guruh ishi,jarima,to‘lov
1445,die Stellungnahme,munosabat bildirish,ovqatlanish,ko‘ylak
1446,die These,tezis,retsept,chipta
1447,die Verstädterung,urbanizatsiya,dehqonchilik,ko‘chmanchilik
1448,die Landflucht,qishloqdan shaharga ko‘chish,ta'til,sayohat
1449,prognostizieren,bashorat qilmoq,inkor qilmoq,yashirmoq
1450,die Attraktivität,jozibadorlik,xavf,sovuqlik
1451,anregend,qiziqarli,zerikarli,befoyda
1452,die Bildungseinrichtung,ta'lim muassasasi,zavod,mehmonxona
1453,die Technologiefirma,texnologik kompaniya,restoran,kasalxona
1454,vertikal,tik,gorizontal,egri
1455,preisgünstig,arzon,qimmat,bepul
1456,das Sonnenlicht,quyosh nuri,yomg‘ir,sovuqlik
1457,beleuchten,yoritmoq,qoraytirmoq,yashirmoq
1458,die Beleuchtung,yoritish,jarima,ta'til
1459,gärtnern,bog‘dorchilik qilmoq,suzmoq,haydamoq
1460,begrünen,ko‘kalamzorlashtirmoq,quritmoq,buzmoq
1461,säen,urug‘ sepmoq,tozalamoq,yo‘qotmoq
1462,der Samen,urug‘,telefon,daftar
1463,die Ernte,hosil,jarima,chipta
1464,ernten,hosil yig‘moq,ekmoq,yashirmoq
1465,gießen,sug‘ormoq,yoqmoq,sindirmoq
1466,die Dachterrasse,tom terassasi,podval,garaj
1467,der Innenhof,ichki hovli,ko‘cha,o‘rmon
1468,trist,zerikarli,qiziqarli,jozibali
1469,die Biene,asalari,sigir,mushuk
1470,Bienen halten,asalari boqmoq,baliq tutmoq,daraxt kesmoq
1471,brachliegen,bo‘sh yotmoq,ishlamoq,o‘smoq
1472,die Bewirtschaftung,boshqarish,jarima,sayohat
1473,gegenseitig helfen,bir-biriga yordam bermoq,to‘sqinlik qilmoq,aldamoq
1474,die Anonymität,anonimlik,mashhurlik,ochiqlik
1475,altmodisch,eskicha,zamonaviy,innovatsion
1476,verschlossen,yopiq,ochiq,shaffof
1477,abreißen,buzib tashlamoq,qurmoq,ta'mirlamoq
1478,der Abriss,buzish,qurilish,ta'mirlash
1479,umweltschonend,ekologik xavfsiz,zararli,xavfli
1480,umbauen,qayta qurmoq,buzmoq,yopmoq
1481,der Umbau,qayta qurish,jarima,sayohat
1482,die Fassade,fasad,pol,tom
1483,das Panorama,panorama,xona,yo‘lak
1484,die Stadtentwicklung,shahar rivojlanishi,qishloq xo‘jaligi,sayohat
1485,die Notlüge,oq yolg‘on,rasmiy hujjat,mukofot
1486,der Selbstbetrug,o‘zini aldash,o‘zini rivojlantirish,o‘zini himoya qilish
1487,die Irreführung,chalg‘itish,tushuntirish,dalillash
1488,die Täuschung,aldov,hamkorlik,yordam
1489,fälschen,qalbakilashtirmoq,tasdiqlamoq,yaratmoq
1490,das Plagiat,plagiat,innovatsiya,tadqiqot
1491,das Doping,doping,sog‘lom turmush,parhez
1492,die Halbwahrheit,yarim haqiqat,to‘liq haqiqat,dalil
1493,die Beschönigung,go‘zallashtirib ko‘rsatish,tanqid,haqiqat
1494,schönreden,yaxshi qilib ko‘rsatmoq,qoralamoq,inkor qilmoq
1495,die faule Ausrede,bema'ni bahona,dalil,haqiqat
1496,prosozial,ijtimoiy foydali,xavfli,befarq
1497,selbstsüchtig,xudbin,saxiy,yordamchi
1498,die Überlebensstrategie,omon qolish strategiyasi,ta'til rejasi,ovqatlanish
1499,das Zusammenleben,birga yashash,yolg‘izlik,sayohat
1500,die Harmonie,uyg‘unlik,tartibsizlik,nizo
